id,parametertype_id,spec_id,text,column,operator,value,linker,operator2,value2,color,show,DDF_type,inverse,regex_filter,u_created,u_modified,translations,DDF_unit,name,DDF_target_value,DDF_custom_color
83514,10869,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Hexaflumuron,0.01,
83515,10877,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Karanjin,0.01,
83516,10887,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Leptophos,0.01,
83517,10888,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Indoxacarb,0.01,
83518,10889,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Lindane (HCH-gamma),0.01,
83519,10899,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Malathion,0.01,
83520,10903,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Mandipropamide,0.01,
83521,10919,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Mepronil,0.01,
83522,10920,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Monolinuron,0.01,
83523,10923,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Mesosulfuron-methyl,0.01,
83524,10927,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Metalaxyl/Metalaxyl-M,0.01,
83525,10929,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Metamitron,0.01,
83526,10948,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Nuarimol,0.01,
83527,10957,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Oxadixyl,0.01,
83528,10970,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Paclobutrazol,0.01,
83529,10976,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Milbemectin-A3,0.01,
83530,10986,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Monalid,0.01,
83531,10996,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Penflufen,0.01,
83532,11003,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Pentachlorobenzonitrile,0.01,
83533,11017,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Propanil,0.01,
83534,11019,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Propaphos,0.01,
83535,11021,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Propaquizafop,0.01,
83536,11027,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Propham,0.01,
83537,11028,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Phorate,0.01,
83538,11029,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Phorate oxone,0.01,
83539,11040,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Propyzamide,0.01,
83540,11041,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Proquinazid,0.01,
83541,11042,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Phosmet-Oxon,0.01,
83542,11050,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Prothiofos,0.01,
83543,11051,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Piperonyl butoxide,0.01,
83544,11069,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Pyrazophos,0.01,
83545,11070,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Spinetoram,0.01,
83546,11075,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Spiromesifen,0.01,
83547,11076,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Pyridalyl,0.01,
83548,11077,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Spirotetramat,0.01,
83549,11079,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,"Spirotetramat, -enol",0.01,
83550,11081,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Pyrifenox,0.01,
83551,11085,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Pyrimethanil,0.01,
83552,11088,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Sulfallat,0.01,
83553,11103,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Quizalofop ethyl,0.01,
83554,11140,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Trifenmorph,0.01,
83555,11153,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Thiobencarb,0.01,
83556,11176,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Triasulfuron,0.01,
83557,11178,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Triazophos,0.01,
83558,11179,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Triazoxide,0.01,
83559,11263,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Bifenthrin,0.01,
83560,11886,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Pyrethrins,0.01,
83561,11887,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Resmethrin,0.01,
83562,10639,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Diafenthiuron,0.01,
83563,11080,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Pyridate,0.01,
83564,10502,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,"2,3,5,6-Tetrachloroaniline",0.01,
83565,10514,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Acetochlor,0.01,
83566,10520,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Acrinathrin,0.01,
83567,10521,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Benzalkonium chloride - C10,0.01,
83568,10528,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Aldrin,0.01,
83569,10538,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Benzovindiflupyr,0.01,
83570,10539,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Amisul bromine,0.01,
83571,10542,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Anilofos,0.01,
83572,10543,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Bifenazat,0.01,
83573,10544,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Anthraquinone,0.01,
83574,10545,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Bifenox,0.01,
83575,10552,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Bitertanol,0.01,
83576,10553,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Azinphos-ethyl,0.01,
83577,10557,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Azoxystrobin,0.01,
83578,10559,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Bromacil,0.01,
83579,10560,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Bromadiolone,0.01,
83580,10564,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Bromfenvinphos,0.01,
83581,10569,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Bromophos-methyl,0.01,
83582,10580,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chlorfenapyr,0.01,
83583,10583,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Butafenacil,0.01,
83584,10584,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chlorfenson,0.01,
83585,10597,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chloroneb,0.01,
83586,10598,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chlorpropham,0.01,
83587,10599,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Captafol,0.01,
83588,10608,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chlorothalodimethyl,0.01,
83589,10610,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chlorothalonil,0.01,
83590,10617,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chlorotoluron,0.01,
83591,10625,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chlorobenzide,0.01,
83592,10651,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Dichlobenil,0.01,
83593,10652,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Cyanophos,0.01,
83594,10658,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Cyclaniliprole,0.01,
83595,10659,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Dichlorvos,0.01,
83596,10666,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Dicloran,0.01,
83597,10672,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Cyphenothrin,0.01,
83598,10673,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Didecyldimethylammonium chloride - C10,0.01,
83599,10675,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Didecyldimethylammonium chloride - C12,0.01,
83600,10676,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Cyprodinil,0.01,
83601,10677,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Cyprosulfamide,0.01,
83602,10681,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Dieldrin,0.01,
83603,10684,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,"DDE-o,p",0.01,
83604,10685,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Diethyltoluamide,0.01,
83605,10692,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Difenoxuron,0.01,
83606,10702,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Dimefox,0.01,
83607,10713,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Ethiofencarb,0.01,
83608,10714,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Ethion,0.01,
83609,10716,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Ethiprol,0.01,
83610,10722,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Ethoprophos,0.01,
83611,10732,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Etridiazole,0.01,
83612,10736,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,FM-6-1,0.01,
83613,10745,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fenamiphos,0.01,
83614,10755,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fenbuconazole,0.01,
83615,10756,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Dodemorph,0.01,
83616,10782,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fluopyram,0.01,
83617,10787,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fenpropimorph,0.01,
83618,10788,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fluotrimazole,0.01,
83619,10797,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Flurenol-methyl,0.01,
83620,10806,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fenthion sulfone,0.01,
83621,10814,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fluxapyroxad,0.01,
83622,10815,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fipronil,0.01,
83623,10821,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Forchlorfenuron,0.01,
83624,10826,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Florasulam,0.01,
83625,10828,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fluazifop-P-butyl,0.01,
83626,10829,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fuberidazole,0.01,
83627,10838,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Flucythrinate,0.01,
83628,10839,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fludioxonil,0.01,
83629,10852,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Isofenphos-ethyl,0.01,
83630,10853,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Haloxyfop-methyl,0.01,
83631,10862,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Heptenophos,0.01,
83632,10864,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Hexachlorobenzene,0.01,
83633,10902,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Iprovalicarb,0.01,
83634,10909,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Isocarbophos,0.01,
83635,10930,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Neburon,0.01,
83636,10932,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Nitenpyram,0.01,
83637,10936,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Nitrapyrin,0.01,
83638,10942,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Non-chlorine,0.01,
83639,10943,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Methiocarb,0.01,
83640,10944,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Norflurazon,0.01,
83641,10949,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Methomyl,0.01,
83642,10952,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Ofurace,0.01,
83643,10953,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Methothrin,0.01,
83644,10989,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Pirimicarb,0.01,
83645,10995,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Plifenat,0.01,
83646,11001,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Pentachlorobenzene,0.01,
83647,11011,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Promecarb,0.01,
83648,11012,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Perthan,0.01,
83649,11018,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Phenmedipham,0.01,
83650,11031,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Phorate oxon sulfone,0.01,
83651,11064,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Silthiofam,0.01,
83652,11071,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Spinosad,0.01,
83653,11072,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Pyridaben,0.01,
83654,11092,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Sulfosulfuron,0.01,
83655,11100,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,TEPP,0.01,
83656,11109,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Rimsulfuron,0.01,
83657,11110,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Tebutam,0.01,
83658,11125,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Terbufos,0.01,
83659,11129,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,"Trichlorobenzene, 1,2,4-",0.01,
83660,11131,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,"Trichlorobenzene, 1,3,5",0.01,
83661,11132,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Tetrachlorvinphos,0.01,
83662,11141,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Tetrasul,0.01,
83663,11142,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Trifloxystrobin,0.01,
83664,11143,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Thenyl chlorine,0.01,
83665,11154,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Trimethacarb,0.01,
83666,11155,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Thiodicarb,0.01,
83667,11156,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Triticonazole,0.01,
83668,11158,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Tritosulfuron,0.01,
83669,11159,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Thiometon,0.01,
83670,11162,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Valifenalate,0.01,
83671,11163,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Vamidothion,0.01,
83672,11167,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Zoxamide,0.01,
83673,11180,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Tribenuron-methyl,0.01,
83674,11326,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Tau-fluvalinate,0.01,
83675,11343,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Hexythiazox,0.01,
83676,5433,1205,,0,>,400,,,,red,1,not OK,0,,1765133244,1765133244,,µg/kg,"Pyrrolizidine alkaloids, sum VO VO 2023/915'",400,
83677,5438,1205,,0,>,10,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Propan-2-ol,10,
83678,5435,1205,,0,>,10,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Methanol,10,
83679,5437,1205,,0,>,1,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,n-hexane,1,
83680,11677,1205,,0,>,26,,,,red,1,not OK,0,,1765133244,1765133244,,,Totox number,10,
83681,5344,1205,,0,>,5,,,,red,1,not OK,0,,1765133244,1765133244,,µg/kg,Aflatoxin B1,5,
83682,12006,1205,,0,>,10,,,,red,1,not OK,0,,1765133244,1765133244,,µg/kg,Aflatoxins_total,10,
83683,5558,1205,,0,>,10,,,,red,1,not OK,0,,1765133244,1765133244,,µg/kg,Ochratoxin A_6763,10,
83684,5548,1205,,0,>,100,,,,red,1,not OK,0,,1765133244,1765133244,,CFU,Enterobacteriaceae,1.00E+02,
83685,5550,1205,,0,>,100,,=,posi,red,1,not OK,0,,1765133244,1765876084,,CFU,"Staphylococci, coag. positive",1.00E+02,
83686,5552,1205,,0,>,100,,,,red,1,not OK,0,,1765133244,1765133244,,CFU,Total yeasts / moulds,1.00E+02,
83687,5553,1205,,0,>,100,,,,red,1,not OK,0,,1765133244,1765133244,,CFU,Yeasts,1.00E+02,
83688,5554,1205,,0,>,100,,,,red,1,not OK,0,,1765133244,1765133244,,CFU,Molds,1.00E+02,
83689,11921,1205,,0,>,10000,,,,red,1,not OK,0,,1765133244,1765133244,,CFU,"Total Plate Count, Fixed",1.00E+04,
83690,5549,1205,,0,>,0,OR,=,positiv,red,1,not OK,0,,1765133244,1765876053,,/g,Gram-negative bacteria,absent,
83691,5551,1205,,0,>,0,OR,=,positiv,red,1,not OK,0,,1765133244,1770905496,,/10 g,"E. coli, after enrichment",absent,
83692,5555,1205,,0,>,0,OR,=,positiv,red,1,not OK,0,,1765133244,1765876023,,/25 g,Salmonella*,absent,
83693,5360,1205,,0,>,10,,,,red,1,not OK,0,,1765133244,1765133244,,µg/kg,Benzo(a)pyrene,10,
83694,5361,1205,,0,>,50,,,,red,1,not OK,0,,1765133244,1765133244,,µg/kg,Sum of PAHs,50,
83695,5379,1205,,0,>,0.05,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Perchlorate,0.05,
83696,5380,1205,,0,>,0.05,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chlorate,0.05,
83697,5338,1205,,0,>,1,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,MOAH (C10-16),1,
83698,5339,1205,,0,>,1,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,MOAH (C17-25),1,
83699,5340,1205,,0,>,1,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,MOAH (C26-35),1,
83700,5341,1205,,0,>,1,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,MOAH (C36-50),1,
83701,5342,1205,,0,>,1,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,MOAH (total) C10-50,1,
200309,12050,1205,,0,<=,0.01,,,,green,1,perfect,0,,1765972313,1765972313,,mg/kg,"Benzalkonium chloride, sum",0.01,
200310,12051,1205,,0,<=,0.01,,,,green,1,perfect,0,,1765972313,1765972313,,mg/kg,"Carbofuran, total",,
200311,12052,1205,,0,<=,0.01,,,,green,1,perfect,0,,1765972313,1765972313,,mg/kg,"DDT, total",,
200312,12053,1205,,0,<=,0.01,,,,green,1,perfect,0,,1765972313,1765972313,,mg/kg,"Didecyldimethylammonium chloride, sum",,
200313,12054,1205,,0,<=,0.01,,,,green,1,perfect,0,,1765972313,1765972313,,mg/kg,"Quintocen/pentachloraniline, total",,
200314,12050,1205,,0,>,0.01,,,,red,1,not OK,0,,1765972313,1765972313,,mg/kg,"Benzalkonium chloride, sum",0.01,
200315,12051,1205,,0,>,0.01,,,,red,1,not OK,0,,1765972313,1765972313,,mg/kg,"Carbofuran, total",0.01,
200316,12052,1205,,0,>,0.01,,,,red,1,not OK,0,,1765972313,1765972313,,mg/kg,"DDT, total",0.01,
200317,12053,1205,,0,>,0.01,,,,red,1,not OK,0,,1765972313,1765972313,,mg/kg,"Didecyldimethylammonium chloride, sum",0.01,
200318,12054,1205,,0,>,0.01,,,,red,1,not OK,0,,1765972313,1765972313,,mg/kg,"Quintocen/pentachloraniline, total",0.01,
208496,11394,1205,,0,<=,0.01,,=,,green,1,perfect,0,,1767365294,1767365294,,mg/kg,Oxymatrine,0.01,
208497,11394,1205,,0,>,0.01,,=,,red,1,not OK,0,,1767365310,1767365310,,,Oxymatrine,,
215564,11214,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,"1,2,3,4,6,7,8-HeptaCDD",,
215565,11215,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,"1,2,3,4,6,7,8-HeptaCDF",,
215566,11216,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,"1,2,3,4,7,8,9-HeptaCDF",,
215567,11217,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,"1,2,3,4,7,8-HexaCDD",,
215568,11218,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,"1,2,3,4,7,8-HexaCDF",,
215569,11219,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,"1,2,3,6,7,8-HexaCDD",,
215570,11220,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,"1,2,3,6,7,8-HexaCDF",,
215571,11221,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,"1,2,3,7,8,9-HexaCDD",,
215572,11222,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,"1,2,3,7,8,9-HexaCDF",,
215573,11223,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,"1,2,3,7,8-PentaCDD",,
215574,11224,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,"1,2,3,7,8-PentaCDF",,
215575,11226,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,"2,3,4,6,7,8-HexaCDF",,
215576,11227,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,"2,3,4,7,8-PentaCDF",,
215577,11228,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,"2,3,7,8-TetraCDD",,
215578,11229,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,"2,3,7,8-TetraCDF",,
215579,11390,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,OctaCDD,,
215580,11391,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,OctaCDF,,
215581,11395,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,PCB 105,,
215582,11396,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,PCB 114,,
215583,11397,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,PCB 118,,
215584,11398,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,PCB 123,,
215585,11399,1205,,0,!=,"""""",,,,green,1,perfect,0,,1768990514,1768990514,,,PCB 126,,
